Date,log_return,c2c_20,c2c_60,c2c_120,park_20,park_60,park_120,gk_20,gk_60,gk_120,rs_20,rs_60,rs_120
2023-11-22,0.003853494982090546,0.13147690513743224,0.1310343434673569,0.1181818249618216,0.08988245894092711,0.1027014888695132,0.09677719782866843,0.08760594764123085,0.10167839430499027,0.09502258644884966,0.08515095865301918,0.1000848530790004,0.09330922136157867
2023-11-24,0.0006150621288667478,0.11754492746020036,0.13079291843839022,0.11812580111223889,0.08498967661465692,0.1024183291331403,0.09656251646447102,0.08317652811118559,0.10136848472789631,0.0947508297682707,0.08136983082293055,0.0997966610603679,0.0930311666901174
2023-11-27,-0.0018026583247722368,0.11499041392188536,0.13081331831165594,0.11815362636244353,0.08055273164894086,0.1022306187202064,0.09645605729334716,0.07906927633711215,0.10117098796026441,0.09464320103640447,0.07759916974448887,0.0995750177836136,0.09293909542511995
2023-11-28,0.0009898074267643618,0.11290708867713145,0.13077841805657073,0.11800863288537598,0.07830056144874646,0.10192672698948951,0.09633734354501723,0.0765222904863426,0.10087117918083664,0.09454430851529215,0.07529699169985339,0.09928382210485238,0.09285796863871099
2023-11-29,-0.000703757807673656,0.11418403910646693,0.13045290959649328,0.11775527266245521,0.07753915251925698,0.1024005390547749,0.09635084057160152,0.07519428476573944,0.10137370835191936,0.09457782396776584,0.0733205743359504,0.09977158665086129,0.09290842179850417
2023-11-30,0.0039297402152126855,0.11162479510814881,0.12983865086520172,0.11784407363682914,0.0752734990292929,0.10199671135755951,0.09636634157551695,0.07404910523257416,0.10096599555992627,0.09458234019587887,0.07341642373736927,0.0992845428292934,0.09296447695318599
2023-12-01,0.005898395160108385,0.09675438992413057,0.13010470828199575,0.11745392915113366,0.0750601384038535,0.10241628109037468,0.09645517343806377,0.07512438940431328,0.10125199766335957,0.0946708372620039,0.07490088177874256,0.09947920695281288,0.0930298698894385
2023-12-04,-0.005263190976938891,0.09854258763565496,0.13063840484335393,0.1174174954198222,0.07663549776309518,0.10297711523630636,0.09673424268736298,0.07751952909633546,0.10200754211732574,0.09508069083598762,0.07716666161221204,0.10022847080804431,0.09348783959225582
2023-12-05,-0.00019699667799414047,0.09899679714334887,0.13002679185501487,0.11741578392103785,0.07673299130978845,0.10304433967054777,0.09625691547954529,0.07738994691655328,0.10203469921932026,0.09437026989959184,0.07664375490208389,0.10014376804239754,0.0926920104311642
2023-12-06,-0.004038135511473956,0.10151790617422311,0.12977955362926533,0.1162929698401965,0.07815744789626008,0.10340452425350707,0.09544557598401084,0.07714759925476959,0.10195156985036218,0.09376296607189899,0.07571019420817619,0.0998412446699266,0.09219877219804219
2023-12-07,0.007601517996027571,0.10329304147673288,0.130612840873633,0.11664596521621874,0.07751839943795645,0.10338855940117607,0.09513548077138662,0.07599750101783581,0.10186622837960471,0.09357148149816764,0.07370401990652221,0.09973513113130957,0.09207747290101086
2023-12-08,0.004290055103688823,0.09617614942444543,0.12976975322716822,0.11649539223642359,0.07526443230454163,0.10341483661149703,0.09513942543702913,0.07525795653180928,0.10168456983815066,0.09342399159824845,0.07365655523262715,0.09946710300162538,0.09183840646315343
2023-12-11,0.0038819622375864888,0.0841911125773212,0.12728506632533665,0.11631129174023777,0.06799388381721094,0.1028965885406868,0.09512768268826237,0.06813042748187825,0.10132833926621136,0.09333329083161394,0.06644888963092721,0.09921495462717154,0.09172255942281309
2023-12-12,0.004556798618578747,0.08357660103260621,0.127531685934631,0.11637280112336003,0.06855466258714339,0.10312540977405632,0.09517719374511421,0.06806250436922345,0.10143648697134607,0.09342981575433257,0.06629058741191081,0.09926556060791718,0.09185026074918977
2023-12-13,0.013695948525578261,0.07030656185236024,0.13010807614522943,0.11730821607725352,0.07252600590004882,0.1041794492555122,0.09583597217842733,0.06889066689575164,0.10160775141088786,0.09364742367242085,0.06538628395500484,0.09878873074612883,0.09179943953268181
2023-12-14,0.003204344757489457,0.07036072503255911,0.1284086690465239,0.11715097657446115,0.07430342628838338,0.10348587970860687,0.09594605068427303,0.07146273324872199,0.10179852677878588,0.09383114845828998,0.0685465699183008,0.09944894637911189,0.09196420773796025
2023-12-15,-0.0016480959771079024,0.07173484063304782,0.1230492824379573,0.11626234147315566,0.07488563513790625,0.10296562079820423,0.09562883449238498,0.07246598405743394,0.10185381183751105,0.09371615133291857,0.0696083194585449,0.0997646247144751,0.09195898479868679
2023-12-18,0.005609441639658127,0.0725675114744304,0.12308785242153995,0.11648176215263512,0.07550786354717329,0.1026153488666262,0.09560763727463452,0.0732587307202779,0.10150437950573306,0.09370802240844679,0.07038207180652165,0.09936744795154587,0.09195249080008497
2023-12-19,0.006062522284257109,0.07126243530093665,0.12331498206135386,0.11664701951115469,0.07317094554327812,0.1023136704161264,0.09555954239123014,0.07141642574067593,0.10129534198240332,0.09364180769712323,0.0687596758080276,0.09920848733698029,0.09188366186036374
2023-12-20,-0.013954218811204238,0.09088948004522324,0.12284473232533553,0.11745476972112995,0.08113155403487207,0.10354340997891753,0.09651113868013086,0.07804366293676444,0.10230181200150218,0.0944322350706913,0.0746122890647345,0.10012395235055224,0.09256512106989032
2023-12-21,0.009437305242749565,0.09462347001631619,0.12384448022732172,0.11816076308204339,0.08244732333083964,0.10293467250854282,0.09677210616075074,0.07967572428052896,0.10142678095422032,0.09478218264618246,0.07713383269406354,0.09886092336490927,0.09304120550138291
2023-12-22,0.0020076081962526445,0.09446097711407053,0.12356745863265912,0.11813921586330475,0.08401789907501642,0.10221143683530655,0.09692931162383027,0.08192038028251139,0.10081480548508359,0.09503621708147893,0.0794808570544041,0.09829283654245091,0.09329815723267255
2023-12-26,0.004213574048905976,0.09350764386906271,0.12336065752328505,0.1175985083691192,0.08455930222191646,0.10100283402180638,0.09685759001849047,0.08236667576195451,0.09979748845118712,0.09488875548005048,0.07993158406238245,0.09737493091999143,0.09304365469273054
2023-12-27,0.0018064437217018149,0.09338002325889971,0.12327201937730667,0.1175128144635977,0.08393244856643281,0.10039831179091636,0.09653155242814859,0.08142650306924841,0.09892822320476016,0.09440547912662041,0.07886624459886664,0.09643926558449786,0.09213458485602088
2023-12-28,0.0003777443223742783,0.09296286787388396,0.11909774393690999,0.11748541948311224,0.08189837991706547,0.09825893475339288,0.09645703749702428,0.07945431580684907,0.09646953504826987,0.09434804476547187,0.07701427005204632,0.09404070758142341,0.09208668695530119
2023-12-29,-0.0028991008055164976,0.09478407961228984,0.11904372473386962,0.11731423184170277,0.08204075060616461,0.09771062790994621,0.09644764683475289,0.07959420575006002,0.09595914876159574,0.09439741528155828,0.07690488575639601,0.09366978842276176,0.09220362719674391
2024-01-02,-0.0056121910589140445,0.09764234672533809,0.11995989953898874,0.11716714065389006,0.08061632847551338,0.09729826391992764,0.09649554230841222,0.07916282111268946,0.09536829112295869,0.09446358047434113,0.07702117731155812,0.0927420082033044,0.09228179998356133
2024-01-03,-0.008200178287370068,0.10090501791911242,0.11988158352633514,0.11734938652768598,0.07867088152372916,0.09275422703228087,0.0964906124325901,0.07619444521107283,0.0916026708231927,0.09446299486143211,0.0736327657465248,0.08967687970438251,0.0922798094135816
2024-01-04,-0.0032263242686342676,0.10214991404522895,0.11983602289178233,0.11745860437376182,0.07964566546347886,0.09179464350438515,0.09660363336047788,0.0777073703898602,0.09128285419170158,0.09463311535601845,0.07627517172610526,0.08997035489070328,0.09260853812542284
2024-01-05,0.0013687189776187382,0.1001447401245989,0.11957041232115748,0.11738158642249627,0.07892461110893986,0.09143890326549933,0.09673393337915033,0.07911033048453826,0.09090050608631525,0.09487559648783271,0.07876880448129488,0.08941191684995536,0.0928981508433968
2024-01-08,0.014175096803377729,0.1077726200651681,0.12232985218120891,0.11864391072455721,0.08325638553742472,0.09247668149658414,0.09702361332986659,0.08024594007379546,0.09084945433964364,0.09483808260208386,0.07843487095482543,0.0886040601565331,0.09272387236664975
2024-01-09,-0.0015182988556356523,0.10807690452275717,0.12147235430433369,0.11864807299258988,0.08319534174704286,0.0913170835209246,0.0971456433569901,0.08069053130694903,0.08956300202106096,0.09493468235489161,0.07908170257467162,0.08713727140462518,0.09280371347924246
2024-01-10,0.00563953114863212,0.10873273189489402,0.12098113404617661,0.11843766118438878,0.0838026706092427,0.08986722966252615,0.0971122935307726,0.08153976096675501,0.08794840261279757,0.09486083305943996,0.08000443997898944,0.08561928955480552,0.09272813760051338
2024-01-11,-0.0004407373571110633,0.10847142793848717,0.11967212637455418,0.11844332860759003,0.08624701886315386,0.09057940771005943,0.09762802757573069,0.08561932531767946,0.08913124889377955,0.09562869655205751,0.08627749103463762,0.08752128392024437,0.09383991597751881
2024-01-12,0.0006924907169154749,0.09844540686209635,0.11963987235381397,0.11830232139691499,0.08214882292133441,0.08956241623415195,0.09768020364807166,0.08455562275964738,0.0881442508053784,0.09569167258577406,0.08662630428132953,0.08648010855138556,0.09391122204500037
2024-01-16,-0.003678008263957911,0.09929438857744295,0.11604699904243443,0.11840714436466966,0.08119199387805871,0.08834722117640899,0.09774284034622537,0.08328194070437446,0.08721526161852114,0.09582556943691858,0.08503994945403749,0.08578183749533128,0.09402617553585568
2024-01-17,-0.005574250884742206,0.1013825827578243,0.11497200199123646,0.11872415100962909,0.08090550781206517,0.08631414157948525,0.09764780285736474,0.08286883877112962,0.08539901615590827,0.09570909747282014,0.08489965828556326,0.08427595368427121,0.09396202211201515
2024-01-18,0.008853505535514882,0.10424340744116085,0.11201601233847394,0.1189097534128018,0.08236861345345188,0.08569367483217967,0.09685131056699021,0.08418630470375835,0.08548880701295726,0.09534107127613681,0.08616645081886651,0.08469568238782893,0.0938326317083782
2024-01-19,0.01238914621366924,0.11094352151972525,0.11366583996952535,0.1194064644386116,0.08611343392841221,0.08495384003461817,0.0969721766969382,0.08715009224073136,0.08354094269517323,0.09511137358933591,0.08856205135882583,0.08215761551591214,0.09332079635510473
2024-01-22,0.0021121271216669167,0.09631164432957393,0.11315799968065933,0.11941201354718711,0.07873003003768358,0.08434793653327953,0.09698821518488153,0.08132574132854882,0.08272491019214756,0.09513126802256713,0.08375706358852768,0.08131704014473422,0.09332068614393917
2024-01-23,0.002912211885606927,0.09195222608131118,0.10765802807976908,0.11935888822710766,0.07708938279265536,0.08330504284263551,0.09701228487906906,0.07928113366713202,0.08227701432212726,0.09515306590182918,0.08108956744922567,0.08119078735650263,0.09335748258907181
2024-01-24,0.001092497888761012,0.09191222608851873,0.10332490033218003,0.117444896901117,0.07719119153482006,0.08213958149923596,0.09692840675894751,0.07866285319749781,0.08127551498336429,0.09513251572106848,0.08026591564474628,0.08037593591066187,0.09336333827896925
2024-01-25,0.005424216879413153,0.09253283209006614,0.10232299347219678,0.1175272773708051,0.07737574654542904,0.08088268113307932,0.09684231409508501,0.07922835602069385,0.08023580276138445,0.09502084144053462,0.08138606698583037,0.07965421347963494,0.09329402456548057
2024-01-26,-0.001271218915774546,0.09294665277837384,0.10095573996441579,0.11731102258136131,0.07778959801631075,0.08005592921011541,0.09609836769566212,0.07993802624093888,0.07932217929150197,0.09429447107098962,0.08216227512056613,0.0788250403301803,0.09258797335152745
2024-01-29,0.007888275595938885,0.09591550190065072,0.1012539386360619,0.11720226661280042,0.07975487357732529,0.07975066283064097,0.09623376823228336,0.08102792186103752,0.07859748274782516,0.09434599763066025,0.08279052845540491,0.07780611804249578,0.09259368927814045
2024-01-30,-0.0007738401667611362,0.09491224439382095,0.10016257370827861,0.11698430816346399,0.07825474134770857,0.07857181207772634,0.09569129905911332,0.07914951583448018,0.07763837846400529,0.09358568066147198,0.08064020858066147,0.07704365854830161,0.09180117052953447
2024-01-31,-0.016451853823481292,0.1120991234212559,0.10166355047528271,0.11914284797440604,0.08162157160092315,0.07915195879800269,0.09598323565129015,0.07960166814977711,0.07798899858765938,0.09362786725350862,0.07980647909310065,0.07726896304668336,0.09172594696363429
2024-02-01,0.013003311803853888,0.11409047888139635,0.1031418941660301,0.12046121911549099,0.08390655695334967,0.0797964439827651,0.09551112944168058,0.08056894233155794,0.07811578018293676,0.09268488512826412,0.08019941080084658,0.07704635693022563,0.09054759701858907
2024-02-02,0.01047223476675787,0.11590682668161918,0.10458084359889784,0.12124833970310192,0.08704898074325526,0.08125865908916637,0.09602934080102667,0.08255330800813952,0.07925210398834974,0.0930893684544387,0.08068295513914073,0.07789288850150176,0.09089786458418123
2024-02-05,-0.0036478873859629828,0.11808492210114484,0.10524705601124007,0.12124205941205049,0.0869909867416491,0.08145573987272633,0.09603404997936142,0.08233285409757295,0.07955898299165558,0.09332635053249205,0.08047800507458848,0.07834383057445707,0.09127122709960718
2024-02-06,0.0028992551867614495,0.10987899405066709,0.10522357390334529,0.11987593824392459,0.08254292806085015,0.08114608833668972,0.0957411502410441,0.08100943976737633,0.07911502257411315,0.09315644307035735,0.08085664313808233,0.07772195801196367,0.09120093134124255
2024-02-07,0.008305689041971024,0.1112307711380368,0.10390755846329292,0.11971862483379758,0.08208580775581635,0.08025849797883716,0.09546362135919322,0.0805086343765344,0.07885928834135714,0.09288149304676444,0.08038965606902128,0.07776396040527903,0.09088619573136515
2024-02-08,0.00044164075402335545,0.11080962891208315,0.10030913272365978,0.11903821651909934,0.08074140115925382,0.07781437249195286,0.09482979045639718,0.07938068213441726,0.07657628106122769,0.09251792027543876,0.07945847008252632,0.07556413130004341,0.09067921014027265
2024-02-09,0.0057627727704729174,0.11101251412181508,0.10037483436445041,0.11921933364195604,0.0775210985882508,0.07777705478170194,0.0945505810913366,0.07429152335659074,0.07633785389418117,0.09225076801660201,0.07179058599415132,0.07525985135079614,0.09043062832313259
2024-02-12,-0.00043904001907454964,0.11133482378803805,0.09405311601294078,0.11899316074999021,0.07729397278928493,0.07742266866305025,0.09423941458067805,0.07415213421642898,0.07614485391774573,0.09188128665250965,0.07204851866160863,0.07521186024428635,0.09006804607167733
2024-02-13,-0.01386875635742462,0.12397682766751958,0.09944891192233654,0.12084530714652265,0.08047537750653819,0.0787176926595027,0.09463576083648324,0.07869354247690398,0.07796468755881136,0.09264882594765167,0.0767740374999799,0.07708151115271432,0.09091799949918938
2024-02-14,0.009046497499912862,0.12302546837816206,0.1005957215701102,0.1205245989060248,0.0818751493801113,0.07928240584633998,0.09456043857265288,0.08031361261312221,0.07867409496494257,0.09280751442814623,0.0785301968752364,0.07793215411735098,0.09123616710757497
2024-02-15,0.006876192882432741,0.1219104915325116,0.1011313641914427,0.11880147719980326,0.08049309730641369,0.07950925450051397,0.09329777122540743,0.07828193025557545,0.07870246953126485,0.09227398037317129,0.07625142876352828,0.07787291712993664,0.09106083720476979
2024-02-16,-0.0049925025845588295,0.11899331189762463,0.10135451384770407,0.11883458781247107,0.07766725282073933,0.07916588687762136,0.09273153891248573,0.07679800908497303,0.07872606227198432,0.09143265398386405,0.0753931778205943,0.07800696810754817,0.09002781182292793
2024-02-20,-0.005520664039189976,0.12172941596787006,0.10212174202650474,0.11897610657775624,0.07877740469510652,0.07955422926185743,0.09274511909797521,0.07827568551624128,0.07922914545852185,0.09144133995072969,0.07726380048644799,0.07863827364598364,0.09001618202129347
2024-02-21,0.0009055942010497053,0.1215979208782445,0.10202186307787998,0.11737083135436395,0.07986864386208563,0.07983176964956,0.09198018064070966,0.07949058869344298,0.07948264566558466,0.09125784029452472,0.07874796612545835,0.07900714791307313,0.09016403727984708
2024-02-22,0.02048409625718045,0.13942434032101786,0.10912673380614502,0.12066837969642318,0.08136610257038591,0.0809072103565549,0.09229163242164504,0.08088310599483099,0.08050024847616608,0.09153103217148331,0.07991563545165502,0.07988811476482587,0.0903921579548689
2024-02-23,0.0006895333621975548,0.13899668566438472,0.10888712108204221,0.12061382479592694,0.08135262904799985,0.08114910555831027,0.09229376126486015,0.08065502712360864,0.08076021106569498,0.0915362783169372,0.07901129293395028,0.08011561321248663,0.09037061371657196
2024-02-26,-0.003669276567972955,0.14000006551211133,0.10947381238674188,0.12080254007132475,0.08147775270160897,0.08110590127974793,0.09210652771978256,0.08020696957686847,0.08052643750158092,0.09126746935800421,0.07830863983470739,0.07979717426675748,0.09006904671613672
2024-02-27,0.0018559693731306259,0.13818680422837926,0.10934534999648401,0.12055480044175333,0.07999291032297494,0.08055443334440517,0.09212732257627673,0.07971410719010469,0.08006841097163601,0.09134434624141444,0.07871785289079156,0.07954447342485214,0.09022663895786912
2024-02-28,-0.0013224375998726239,0.13832381514458927,0.10945517067701396,0.12006551701917213,0.08012464298756548,0.08015494935291373,0.09172825364500699,0.07980804969521661,0.07951773018635463,0.09087684433725937,0.07878161840558746,0.07879032954988936,0.08962515404561926
2024-02-29,0.0035884813591458256,0.12094882329217659,0.10918738227153847,0.11996132685991252,0.07755939082878202,0.07995109437068024,0.0918729343263076,0.08054957520634523,0.07977345399038784,0.09114760280001197,0.08092192997086241,0.07926683755919021,0.08994260434464754
2024-03-01,0.009344453365999985,0.11739724319450606,0.10927988378088689,0.12054411357064337,0.0764122575748145,0.07972505044874778,0.09208791975999593,0.07995552621597982,0.07892999877934735,0.09120165392175121,0.08049729340841127,0.07817404499014874,0.08988027500692461
2024-03-04,-0.0010730373456117265,0.11391834455005599,0.10936983368395022,0.1203379702616268,0.07119908285993938,0.07956185534047608,0.09205494219040625,0.07595348517427711,0.07878751167139963,0.09115522980100509,0.07760988946124366,0.07821111603435475,0.08984918738939385
2024-03-05,-0.010044377765693257,0.12006024611735486,0.11145559373950599,0.12104953748518865,0.07305613174617413,0.07986180647154917,0.09238615634659043,0.07739937567046504,0.07964045581529292,0.0914787538104365,0.07881271517102463,0.0793571629466574,0.09018268527877867
2024-03-06,0.005054431487478659,0.12064438351658795,0.11101906138928866,0.12118276074114326,0.07398290456743391,0.08003838844339846,0.09245360414734206,0.07856100908550873,0.07994534044851047,0.09156414675983725,0.0797368719769556,0.079682274218567,0.0902672731570596
2024-03-07,0.00987754853487886,0.12193028679944407,0.11213002772004581,0.1213646129872431,0.0769888697280965,0.0808018786607958,0.09279970912264918,0.08254741178325395,0.08125408142340976,0.09203797447557133,0.0843825165282611,0.08131588934652031,0.09084596424649664
2024-03-08,-0.006020274294621869,0.12490086443658213,0.1132271929450972,0.12026590180183688,0.08216557800542891,0.08224606104320338,0.09314537693958228,0.0877443742422862,0.08296404949496965,0.09260255354754589,0.08963795084117482,0.08316513916141452,0.09154246990716701
2024-03-11,-0.0008602705910508665,0.1239902439834934,0.11320224763190381,0.12030052273966314,0.08227499654533882,0.08209190793585369,0.09320389339940609,0.08843366302547455,0.08300685125658941,0.09268089944703174,0.09072456410173314,0.08332394659413163,0.09164205257092885
2024-03-12,0.010699857547640504,0.12850301557322155,0.11200421716265978,0.12098277958898171,0.08548879590400382,0.08171316002135744,0.09362264194055252,0.0914616530532945,0.08369274426608381,0.09308225015964347,0.0935347706325627,0.08454556750072664,0.09194336927275143
2024-03-13,-0.0015686423071917062,0.11570523025948098,0.11214491635562829,0.12007252415767684,0.08176957155701818,0.08114737434103639,0.09298984799833944,0.08650540806104048,0.08288896367804012,0.09282650578889266,0.08879016482564055,0.08368540136917149,0.09190576515712928
2024-03-14,-0.0019788745380234798,0.11361122255387851,0.11218726712609454,0.1172493042689767,0.08227213690371195,0.08168628157172782,0.09293698850128292,0.08709268737683018,0.08347186552917978,0.09311753680363484,0.09000598671656634,0.0846089464203629,0.09249771391440953
2024-03-15,-0.006890225518242041,0.1156486861907386,0.11317386303041548,0.11775601206123007,0.08235893762093188,0.08174497293875325,0.09276893451952788,0.08801086678680926,0.08358888916751697,0.09297914134660343,0.09111691517958834,0.08473729967187583,0.09234256783327087
2024-03-18,0.005925456521181373,0.11472538842864917,0.11314976836767635,0.11786738235684684,0.08145194460245399,0.08181716393517294,0.09263405277870201,0.08723014610495865,0.08386928553106915,0.09299140649227766,0.09060002384642693,0.08511900007977886,0.0924325920178407
2024-03-19,0.00554193211030918,0.11247831429035006,0.10887100767508215,0.11557967934432403,0.08219238974560186,0.07991638557960454,0.09248747600126793,0.0869578366536969,0.08226506853087072,0.09282564903942107,0.08968385854424085,0.08372203025481748,0.09228809290554288
2024-03-20,0.009206839270222924,0.11520725294018445,0.10880169469525769,0.11608075925381975,0.0837076969402631,0.08026778461035733,0.09229968594392854,0.08701297646422065,0.08200713367250191,0.0922295014296266,0.08880145795860993,0.08299088113275584,0.09127148656550321
2024-03-21,0.0032991838362752502,0.0936442858213993,0.10885168071214682,0.11595291471102122,0.08096780820685669,0.07986386054589431,0.09172081018294571,0.0845714219034063,0.08140894035936942,0.09162707180585498,0.08678588447983158,0.0823830802792216,0.09068752293412155
2024-03-22,-0.001897680332252596,0.0944187360257182,0.1089641347568503,0.11591526251949458,0.08024584117840765,0.07967569983567588,0.0909664488279643,0.0837522134395015,0.08123381696081108,0.0909903064045489,0.08603534142643117,0.08219601832384005,0.09010566741322701
2024-03-25,-0.002766526876535632,0.09382160784907147,0.10932529323155465,0.11605728593152019,0.07951135860952595,0.07960716444469974,0.09060110827520688,0.08338305620956284,0.08119109161077721,0.09049526701270201,0.0859674829879407,0.08220561752303672,0.08960551182494611
2024-03-26,-0.001848812759614376,0.09455322905547808,0.10951797518841731,0.11404483063443349,0.07993064504166449,0.07989287322836586,0.08954800235503654,0.0833126900588781,0.08136515906922445,0.08923749296901376,0.0852942648338143,0.08231217726679806,0.08837123176921202
2024-03-27,0.008368612211732355,0.09719096560461148,0.11003440233559494,0.11416913515655445,0.08097029545045338,0.07979129380789884,0.08920206660749065,0.08456565896037685,0.08121026480355292,0.08889112818643165,0.08711094408768615,0.08225509754899524,0.08814740590612885
2024-03-28,-0.00019094121083031298,0.09719336285071437,0.10906264784993254,0.11416194363638074,0.0791939851753314,0.07947583981791152,0.08883513177958995,0.08219854699890303,0.08079038879900005,0.08838042168378411,0.08481610430986784,0.08187633847404481,0.08747803977998744
2024-04-01,-0.0017413082844114263,0.09338240836726755,0.10733766799915748,0.1133329439185058,0.0779463662694172,0.07948748207957369,0.08637594120965181,0.08194172510521025,0.08082633018622498,0.0863827093616392,0.0850221584271946,0.08193600584704663,0.08589368954609398
2024-04-02,-0.006378558081239757,0.09682141902773342,0.10816545799683365,0.1137213756247545,0.07809003221785986,0.07904616284240185,0.08565790225135293,0.08209968222422932,0.08025862029407459,0.08594767478207858,0.08503729704042634,0.08116726778719106,0.08568194126884812
2024-04-03,0.0010980738272034522,0.08795805644645481,0.10817144795366826,0.11360077033882254,0.07542230954119936,0.07872558867468825,0.08531937453642505,0.0793539447867971,0.07972120330931634,0.08549377832285104,0.08243410567402652,0.08058853341034548,0.08511463620322213
2024-04-04,-0.012281376471663715,0.09908675640986184,0.10882167479814928,0.11528933688100702,0.08685681504085072,0.08130377494338392,0.08706962857582744,0.08308199679767674,0.08090525255269632,0.0860211696166315,0.08259072946025366,0.08106991650216788,0.08492058301110222
2024-04-05,0.010392796110799542,0.09974956921093535,0.11020939479070356,0.1154893521902176,0.08722226643345239,0.08220521001072623,0.08688068339877146,0.08218621872236175,0.08175224757189345,0.08574660726256382,0.0808538405760299,0.08189474837544396,0.08455664929300531
2024-04-08,0.0005592679416978775,0.09672896019294093,0.10989540224194548,0.11510306383587658,0.08266656683647383,0.08186191084718007,0.08595781353306074,0.07704806030558743,0.08152049129748341,0.08479537730184886,0.07539669761667227,0.08171754750431617,0.08369115937179328
2024-04-09,0.001155898740462309,0.0965249927347494,0.10982586208488977,0.11437164751010201,0.08561104955595833,0.08186970866146112,0.08633446095684416,0.08130290313901861,0.08154733851691849,0.08542349778766313,0.08266817359041924,0.08209519209147555,0.08485162256428658
2024-04-10,-0.010063469324663534,0.0968041028293723,0.11234323950412797,0.11557631845714897,0.08296464431070068,0.08198744753572182,0.08585851138682239,0.07866109956096795,0.08175439146662199,0.08500938028864558,0.07989526541379842,0.08230632983790813,0.08441901772244793
2024-04-11,0.007518533539660961,0.10029052642572267,0.11256228066346949,0.11384973711274433,0.08766260415923408,0.08336122476990668,0.08589041065431063,0.08499679889437636,0.08346718930945755,0.08536179927346867,0.08641026088693225,0.08415200411628239,0.0849708286439006
2024-04-12,-0.01389921423126161,0.11218481374609278,0.11603588406167077,0.11506526590340081,0.0893688058287398,0.08457546541792062,0.08544922582230137,0.08653484237377404,0.0847027971008885,0.08505161902371809,0.08646770194221443,0.08513662146858178,0.08470738068337967
2024-04-15,-0.012607293353355373,0.11834311446354086,0.11842677909464384,0.11512813368674855,0.10083749709859659,0.08837483454230209,0.08704457848316176,0.09153513232003216,0.08612520677469142,0.08580759688536324,0.08803441502642274,0.08537491991088127,0.08503597934089249
2024-04-16,-0.0018255147029443298,0.11590819380041431,0.11615008416906683,0.11513371904807174,0.1016760170537198,0.08756832358060036,0.0862709865231186,0.09273632649300546,0.0858429939683011,0.08469978960965605,0.08911771010220668,0.08531209729911665,0.08374970964974862
2024-04-17,-0.005935739398418919,0.11457664894349097,0.11691991783051618,0.11531125197639894,0.1040881387073588,0.08906141896120877,0.0867367014152778,0.09455356743132316,0.08685068683765702,0.08481288985311033,0.09059178598916202,0.08606153038708057,0.0837229001840796
2024-04-18,-0.00205978535675696,0.1073767991102073,0.1169495894477002,0.11306759388697009,0.10428414770479653,0.08992804950241687,0.08667982536415979,0.09634181010003635,0.08788582771100358,0.0851276271201416,0.09305720123680236,0.08707579802772952,0.08418473303911694
2024-04-19,-0.008766693866882003,0.107937082393647,0.11848889160079108,0.11232957678501065,0.10768333927922179,0.09086974225347856,0.08661472422770637,0.09972602734103955,0.08876876847059967,0.08510465202207809,0.09603351623622024,0.08782697910338802,0.08418393353824048
2024-04-22,0.009166975173577011,0.11582870555504718,0.11941357993872749,0.11250369715757821,0.11150218972284759,0.09217805883622124,0.08671448159935355,0.10512020276369742,0.09049847822920694,0.08552122136220351,0.10154300076445855,0.0893604039637764,0.08464654606547323
2024-04-23,0.01179668745189457,0.12582977606590454,0.12159407184704751,0.11248683050004325,0.11478744260233173,0.09333959022912122,0.08695179959562443,0.1085981795532371,0.09161414853217988,0.08568885674003796,0.10502232165033763,0.09046608802726536,0.084845447921534
2024-04-24,-0.00047453708626891576,0.1258560012004091,0.12067627736901809,0.11233115158997625,0.11543932560703805,0.09329882388562719,0.08678951192502425,0.10991763723384908,0.09197323919676172,0.08554718295373442,0.10674922961530857,0.09104396374049009,0.08468410517453219
2024-04-25,-0.0038062827728218736,0.12075666788390287,0.12097529523797279,0.11183463375008765,0.11801509401908322,0.09469901367939652,0.08700986393802737,0.11222195390006956,0.09329959344089032,0.08582695365313725,0.10827507715610883,0.09222861506714877,0.08497600472989887
2024-04-26,0.009429368306899394,0.12723527136488502,0.11707361429861374,0.10950788505139782,0.11907987935368106,0.09392756794567751,0.08685453529249518,0.11346848681901704,0.09330940055473329,0.08599106968921133,0.10944886944928815,0.09259442986169825,0.08527667058381992
2024-04-29,0.0035351581468320644,0.12844023814046077,0.11447385393494694,0.10898171469268832,0.11916986214215154,0.09330224214037827,0.08681238638787771,0.11381753495611985,0.09320544288323444,0.08599223713989762,0.11034592300938198,0.09288847146711532,0.08533583434793623
2024-04-30,-0.01596803571766259,0.13776757418926922,0.11766057989933632,0.1118373289258108,0.12294824700087773,0.09360134253394685,0.08764753562173501,0.11577424889852148,0.09293898794272755,0.08636709867304407,0.1111166584236806,0.0923788370594569,0.08544340704690175
2024-05-01,-0.0032524094286228377,0.13748106758798212,0.11760658207782036,0.11200103045292335,0.12717434262393873,0.0952173593838046,0.0886041282509959,0.12206621389464241,0.09519781594479362,0.08772757814771061,0.12161490297556644,0.0962583511124482,0.08775940390626692
2024-05-02,0.009309942702263554,0.13715528705705576,0.11893491369419484,0.11261503962174141,0.12168811022201691,0.0963077924446413,0.08905020645092845,0.12235769904708754,0.09668825653704487,0.0883397015760067,0.12566045125955133,0.09826790991332539,0.08859256423635924
